"var","Min.","2.5%","Median","Mean","97.5%","Max."
"mort",0.233306809613088,0.272755673371395,0.326089240312019,0.32670160338344,0.37878141780536,0.420382165905022
"min_out",0.119328741175151,0.147557392716408,0.192270452525163,0.193093750611982,0.245096045479279,0.291472315374384
"min_sub",0.197515807875618,0.214217307008215,0.252377826909247,0.25264247027273,0.291088769377964,0.321289995006644
"sub_min",0.997532934605832,1.16132730376742,1.49587167610056,1.50800974314774,1.93204832104276,2.22735976215099
"sub_clin",0.494102048637192,0.552656047621439,0.689581541758727,0.694182798447623,0.866358588500753,0.990312657206021
"clin_sub",0.39950081694844,0.474724267165127,0.579040519025224,0.585167033744336,0.728625371833232,0.859442352830545
"phi",0.0135606862157178,0.149821328828309,0.417477412473643,0.419575200915789,0.702816836364203,0.986941389203772
"sub_over_clin_p",0.817727999132094,1.03359179084542,1.31919156973806,1.32795083982529,1.6662326796139,1.96342808268936
"min_over_infect_p",3.04084644436029,3.42423710093523,3.93763285620078,3.9424767818713,4.5013857959994,5.10660285503637
"duration",0.835795812678467,0.900681979450073,0.996538849635694,1.00085459825906,1.1194590854394,1.21456983266835
